col1,col2,col3,col4,col5,col6_avg,col7_std
1,0.9756223516367559,0.2272387217847769,0.19463870785196757,0.1894713590842857,0.005304764357496802,0.0010561458062043937
7,0.761139701990353,0.5545847870158348,0.4667210037270342,0.12992150533547164,0.00977495675806035,0.001983566310215336
6,0.7860643052769538,0.06381725610417532,0.04380376578722878,0.47570492622593374,0.014364984311790735,0.003041244717571736
4,0.12811363267554587,0.8276311719925821,0.15428949206754783,0.2269093490508841,0.020729982015899904,0.0037118375985021263
4,0.45038593789556713,0.6316643991220648,0.6830489532424546,0.6698139946825103,0.023198762418046553,0.004614530073535974
8,0.37079802423258124,0.7580877400853738,0.7447621559078171,0.43715191887233074,0.028199449214850656,0.006202083554148566
1,0.9267649888486018,0.35452596812986836,0.96750973243421,0.8326781960578374,0.031551535888257036,0.006959534688600386
7,0.6438651200806645,0.9706980243949033,0.32582535813815194,0.7002651020022491,0.042295395020017106,0.008104377770369903
2,0.82276161327083,0.8931211213221977,0.3704597060348689,0.31236664138204107,0.0464836577093283,0.009476997943348848
1,0.44341419882733113,0.7783834970737619,0.4695558112758079,0.8322598013952011,0.052051653786263356,0.010269436640001182
